20190814 11:25,피해자 측 변호인  고유정 상해치사 주장한다면 근거 밝혀야 ,전 남편을 살해한 혐의를 받는 고유정 36 구속기소 이 첫 공판에서 우발적 살인 주장을 이어간 것에 대해 피해자 측 변호인은 14일  고씨 측이 근거도 제대로 밝히지 않고 살인 혐의를 부인하고 있다 고 비판했다. 피해자 강모 36 씨 측 법률대리인 강문혁 변호사는 이날 오전 보도자료를 내고  고유정이 경동맥을 칼로 찔렀지만 살인 고의는 없었다며 살인 혐의를 부인했다 며 이 같은 뜻을 밝혔다. 강 변호사는  고씨 측에서 피해자의 경동맥을 흉기로 찔러 피해자가 이로 인해 사망한 사실은 인정하면서도 고의로 피해자를 칼로 찌른 것이 아니라는 비상식적인 주장을 펼치고 있다 고 했다. 이어  고의가 없었다면 피해자를 칼로 찌른 자신의 행위가 상해치사죄에 해당한다는 것인지  그것도 아니면 무슨 죄에 해당한다는 것인지 근거도 제대로 밝히지 않고 살인 혐의를 부인한다 며  법적으로도 상식적으로도 용납되기 어렵다 고 강조했다. 고씨 측 변호인은 지난 12일 제주지법에서 열린 첫 공판에서 사건의 발단이 피해자인 전 남편의 지나친 성욕에서 비롯됐다는 취지의 변론을 펼쳤다. 성폭행을 시도하는 피해자를 피해 어쩔 수 없이 고유정이 흉기를 휘둘렀다는 설명이다. 이에 대해 강 변호사는  피고인은 계획적 범행임을 증명하는 객관적인 증거의 존재까지 부인하면서 계획적 범행이 아니라고 주장해 공분을 사고 있다 며  살인의 고의로 피해자를 칼로 찌른 것이 아니라면 피고인의 행위가 어떤 법적 의미를 갖고 있는지 구체적으로 밝혀야 한다 고 했다. 고유정의 2차 공판은 9월2일 오후 2시 제주지법 201호 법정에서 속행된다. ,전 남편을 살해한 혐의를 받는 고유정 36 구속기소 이 첫 공판에서 우발적 살인 주장을 이어간 것에 대해 피해자 측 변호인은 14일  고씨 측이 근거도 제대로 밝히지 않고 살인 혐의를 부인하고 있다 고 비판했다. 피해자 강모 36 씨 측 법률대리인 강문혁 변호사는 이날 오전 보도자료를 내고  고유정이 경동맥을 칼로 찔렀지만 살인 고의는 없었다며 살인 혐의를 부인했다 며 이 같은 뜻을 밝혔다. 이어  고의가 없었다면 피해자를 칼로 찌른 자신의 행위가 상해치사죄에 해당한다는 것인지  그것도 아니면 무슨 죄에 해당한다는 것인지 근거도 제대로 밝히지 않고 살인 혐의를 부인한다 며  법적으로도 상식적으로도 용납되기 어렵다 고 강조했다.,/view?id=NISX20190814_0000740831
20190814 11:16,태풍 경로 바뀔듯  크로사  日거쳐 부산 근접할수도 ,광복절인 오는 15일 일본을 거쳐 동해로 진출해 우리나라가 간접 영향을 받을 것으로 전망됐던 제10호 태풍  크로사 KROSA  의 경로가 예상보다 서쪽으로 움직일 것이라는 관측이 나왔다. 14일 기상청에 따르면 이날 오전 9시 기준 일본 가고시마 남동쪽 약 420㎞ 부근 해상에서 강도  중 으로 북서진 중인 크로사가 포착됐다.  중심기압 970hPa  최대풍속 32m s의 중형태풍이다. 크로사는 15일 오전 가고시마 인근에 상륙해 북진하면서 오후 중 동해로 진출할 것으로 예상된다.  다만 일본 내륙을 거쳐 동해상으로 나오면서 태풍의 중심이 분리될 징후가 보여 진로에 유동성이 커졌다는 게 기상청 설명이다. 기상청에 따르면 크로사는 동해 진출 과정에서 변칙적인 진로를 보여 그 경로가 부산과 경남동해안에 보다 가까운 상태로 북동진할 가능성이 큰 것으로 예측된다. 기상청은  태풍 진로에 가까운 남해동부와 동해상  일부 부산과 경남 해안 등도 태풍의 영향을 바로 받을 것으로 분석된다 며  동해안과 울릉도 독도에서는 강풍과 호우 피해 방지에 철저히 대비하고 해상에서도 풍랑과 강수 피해를 입지 않도록 유의하라 고 당부했다. 이에 이날 오전 10시30분을 기해 부산  울산  경남 김해 양산 거제   경북 경주 포항 영덕 울진평지 과 남해동부앞바다 부산앞바다 거제시동부앞바다   동해남부앞바다 울산앞바다 경북앞바다 에 태풍 예비특보가 추가 발표됐다. 기상청은  우리나라 북서쪽 상공에서 다가오는 기압골의 강도가 약하고  태풍 동쪽에 위치한 북태평양고기압이 세력을 유지하고 있다 며  크로사의 진로가 좀 더 서쪽으로 이동할 것으로 예상된다 고 설명했다. 예상 강수량도 조정됐다.  오는 16일까지 예상 강수량은 강원영동 경북북부동해안 울릉도 독도 50 150㎜  많은 곳은 250㎜ 이상이다.  제주도와 전남 서해5도는 5 40㎜다. 경북북부동해안을 제외한 경상도 강원영동을 제외한 중부지방 전북은 20 60㎜  경북남부동해안과 경남해안에는 100㎜ 이상의 많은 비가 오겠다. 기상청은  진로가 좀 더 서쪽으로 이동하면서 15일 새벽부터 오후 사이 태풍의 영향권에 드는 경상해안  지형의 영향이 더해지는 강원영동을 중심으로 시간당 20 50㎜ 이상의 매우 강한 비가 오겠다 며  총 250㎜ 이상의 많은 비가 오는 곳이 있겠으니 각별히 유의하라 고 당부했다. ,광복절인 오는 15일 일본을 거쳐 동해로 진출해 우리나라가 간접 영향을 받을 것으로 전망됐던 제10호 태풍  크로사 KROSA  의 경로가 예상보다 서쪽으로 움직일 것이라는 관측이 나왔다. 기상청은  태풍 진로에 가까운 남해동부와 동해상  일부 부산과 경남 해안 등도 태풍의 영향을 바로 받을 것으로 분석된다 며  동해안과 울릉도 독도에서는 강풍과 호우 피해 방지에 철저히 대비하고 해상에서도 풍랑과 강수 피해를 입지 않도록 유의하라 고 당부했다. 기상청은  진로가 좀 더 서쪽으로 이동하면서 15일 새벽부터 오후 사이 태풍의 영향권에 드는 경상해안  지형의 영향이 더해지는 강원영동을 중심으로 시간당 20 50㎜ 이상의 매우 강한 비가 오겠다 며  총 250㎜ 이상의 많은 비가 오는 곳이 있겠으니 각별히 유의하라 고 당부했다.,/view?id=NISX20190814_0000740823
20190814 11:15, 추모 기억 다짐  광주 서구  위안부 피해자 기림의 날 행사 개최,일본군 위안부 피해자 기림의 날인 14일 광주 서구 평화의 소녀상 앞에서 위안부 피해자를 기리고 잊지 않겠다는 다짐을 되새기는 행사가 열렸다.  광주 서구는 이날 오전 서구청 광장 내 평화의 소녀상 앞에서  일본군 위안부 피해자 기림의 날 기념행사 를 개최했다.  이번 행사는 일본군 위안부 피해자의 명예와 인권을 회복하고 올바른 역사의식 정립을 위해 마련됐다.  행사에는 서대석 서구청장을 비롯해 각계각층 대표와 주민 등 100여명이 참여했다.  기념사 낭독 이후 참석자들은 차례로 평화의 소녀상에 국화를 놓으며 추모의 뜻을 전했다.  이어 소녀상 앞에 놓인  일본군 위안부 피해자 분들의 아픔을 잊지 않겠습니다 고 적힌 대형현수막에 차례로 서명하며 문제 해결을 위한 다짐과 연대의 뜻을 새겼다. 전남대학교 국악과 학생들은 추모 독창 국악 공연을 펼쳤다.  피해자의 슬픔을 어루만지고 명예와 인권이 회복되길 바라는 마음을 담아  홀로아리랑 과  아름다운 나라 를 연주했다. 서대석 서구청장은 기념사를 통해  28년 전 오늘 일본군 위안부 피해자 고 故  김학순 할머니가 생존자 중 처음으로 피해사실을 공개 증언했다.  이후 피해 할머니들의 당당하고 용기 있는 행동이 이어졌다 고 말했다. 이어  할머니들은 거리에서 강연장에서 법정에서 피해사실을 증언하고 호소해 여성 인권과 성폭력 범죄에 대한 국제사회의 관심을 확장시켰다.  또 다른 전시성폭력 피해자들을 지원하며 자신들의 아픔과 고통을 승화시켜 이 순간에도 인권과 평화를 위해 활동하고 있다 고 역설했다.   또  피해 할머니들이 끊임없이 외쳤던 목소리를 잊지 않겠다.  후세에게 진실의 역사를 올바르게 가르치고 참혹한 역사의 기억을 이어갈 것이다 고 밝혔다.  한편 2년 전인 지난 2017년 8월14일 서구청 광장에 평화의 소녀상이 설치됐다.  서구 평화의 소녀상의 단발머리는 일제에 의해 부모 고향와의 단절을  들려있는 발꿈치는 고향에 돌아와서도 편히 정착하지 못하고 고통받는 설움을 상징한다.  또 펜과 종이를 쥐고 있는 모습은 진실을 증언하고 기록하는 피해 할머니들의 당당한 용기를 뜻한다.  비워져있는 옆자리는 세상을 떠난 피해자들의 빈자리이자 시민들이 곁에 앉아 슬픔을 나누고 평화를 꿈꾸며 미래를 다짐하는 의미를 담았다. ,일본군 위안부 피해자 기림의 날인 14일 광주 서구 평화의 소녀상 앞에서 위안부 피해자를 기리고 잊지 않겠다는 다짐을 되새기는 행사가 열렸다.  광주 서구는 이날 오전 서구청 광장 내 평화의 소녀상 앞에서  일본군 위안부 피해자 기림의 날 기념행사 를 개최했다. 서대석 서구청장은 기념사를 통해  28년 전 오늘 일본군 위안부 피해자 고 故  김학순 할머니가 생존자 중 처음으로 피해사실을 공개 증언했다.,/view?id=NISX20190814_0000740762
20190814 11:00,부인 만나러 온 남성 살해 50대 항소심서도 징역 12년,자신의 부인과 알고지내던 지인을 잔혹하게 살해한 50대가 항소심에서도 중형을 선고받았다. 대전고법 청주재판부 형사1부 부장판사 김성수 는 살인 혐의로 구속기소된 A 58 씨의 항소를 기각하고 원심과 같이 징역 12년을 선고했다고 14일 밝혔다. 범행에 가담한 A씨의 외조카 B 47 씨에게는 징역 5년을  식당 종업원 C 45 여 씨와 D 57 여 씨에게는 징역 1년 6개월을 각각 선고한 원심을 유지했다. 재판부는  피고인 A씨는 미리 준비한 흉기를 휘둘렀고  피해자가 흉기에 찔려 사망할 수 있다는 것을 인식할 수 있던 점에서 미필적 고의가 인정된다 며  원심의 판결을 유지한다 고 판시했다. A씨 등은 지난해 7월22일 오후 6시26분께 충북 청주시 서원구 현도면 A씨의 식당에서 E 51 씨를 살해한 혐의로 재판에 넘겨졌다. A씨는 자신의 부인과 알고지내던 E씨가 부인을 만나기 위해 식당에 찾아오자 이에 격분  술에 취한 채 흉기로 E씨의 허벅지와 옆구리를 수차례 찔러 살해한 것으로 조사됐다.  이 식당에서 주방장으로 일하던 외조카 B씨와 여성 종업원 2명도 E씨를 의자에 묶고 때리는 등 범행에 가담한 혐의로 구속 기소됐다. 지난해 12월 1심 재판부는  피해자의 허벅지와 옆구리를 흉기로 수차례 찌르고 둔기로 머리를 내려치는 등 잔혹하게 살해한 죄질이 무겁다 며 A씨에게 징역 12년을 선고했다. A씨는 재판 과정에서  살인의 고의가 없었다 고 주장했으나 재판부는 받아들이지 않았다. 재판부는 B씨와 C씨  D씨에 대해  피해자를 살해할만한 동기가 부족하고  사전에 살인행위를 공모한 것으로 보이지 않는다 며 살인 혐의를 무죄로 판단하고  상해치사와 공동폭행 등을 유죄로 적용했다. 이 판결 후 A씨 등과 검찰은 사실오인과 양형부당을 이유로 쌍방 항소했다. ,범행에 가담한 A씨의 외조카 B 47 씨에게는 징역 5년을  식당 종업원 C 45 여 씨와 D 57 여 씨에게는 징역 1년 6개월을 각각 선고한 원심을 유지했다. A씨 등은 지난해 7월22일 오후 6시26분께 충북 청주시 서원구 현도면 A씨의 식당에서 E 51 씨를 살해한 혐의로 재판에 넘겨졌다. 지난해 12월 1심 재판부는  피해자의 허벅지와 옆구리를 흉기로 수차례 찌르고 둔기로 머리를 내려치는 등 잔혹하게 살해한 죄질이 무겁다 며 A씨에게 징역 12년을 선고했다.,/view?id=NISX20190813_0000739855
20190814 09:34, 바이크 좀 타보겠다는데   성평등콘텐츠대상,여성가족부 산하 한국양성평등교육진흥원 양평원 은 14일 제3회 성평등콘텐츠대상 공모 결과 총 46건의 수상작을 선정했다고 밝혔다.  성평등콘텐츠대상 공모전은 양성평등 및 폭력예방에 대한 전국민 공감대 확산을 위해 마련됐다.  일반부 종합부문 대상에는 여성 라이더에 대한 이야기를 여성주의적 관점에서 풀어낸  바이크 좀 타보겠다는데 가 수상했다. 청소년부 대상은 저승사자와 망자의 성차별을 다룬  환생 이 차지했다. 올해 공모전에서 신설된  콘텐츠  부문에는 존중하는 연인 관계를 강의형식으로 풀이한  동의의 온도 와 유튜버  똑똑한바디길잡이 똑디 가 최우수상을 수상했다. 수상작들은 양평원 성평등 콘텐츠 플랫폼인  젠더온 이나 양평원 유튜브 채널 등을 통해 확인할 수 있다. 양평원 관계자는  3회째를 맞이하는 올해 공모전은 콘텐츠의 전반적 수준이 더욱 향상되고 콘텐츠에 담아내는 주제의식도 뚜렷해졌다 며  추후 8월과 11월에 진행될 수시 공모전에서도 국민들이 직접 참여하는 다양하고 재치있는 콘텐츠들이 매우 기대된다 고 말했다. ,여성가족부 산하 한국양성평등교육진흥원 양평원 은 14일 제3회 성평등콘텐츠대상 공모 결과 총 46건의 수상작을 선정했다고 밝혔다.  성평등콘텐츠대상 공모전은 양성평등 및 폭력예방에 대한 전국민 공감대 확산을 위해 마련됐다. 수상작들은 양평원 성평등 콘텐츠 플랫폼인  젠더온 이나 양평원 유튜브 채널 등을 통해 확인할 수 있다.,/view?id=NISX20190814_0000740597
20190814 08:46,옛 애인 폭행 감금한 20대 검거,연락을 받지 않는다는 이유로 옛 애인을 찾아가 폭행하고 2시간 가량 감금한 20대가 경찰에 붙잡혔다. 부산 해운대경찰서는 14일 20대 남성 A씨를 폭행 감금 혐의로 불구속 입건했다고 밝혔다. 경찰에 따르면 A씨는 지난 11일 오후 7시 30분 부산의 한 아파트 지하 2층 주차장에서 귀가하던 옛 애인 B씨를 폭행하고  차량에 태워 약 1시간 40분 동안 감금한 혐의를 받고 있다.  B씨가 이용한 택시 기사가 이 장면을 목격하고 경찰에 신고했고  경찰은 차량번호 등을 추적해 A씨를 긴급체포했다. A씨는 옛 애인인 B씨가 자신의 연락을 받지 않자 홧김에 이 같은 짓을 한 것으로 보인다고 경찰은 전했다. ,연락을 받지 않는다는 이유로 옛 애인을 찾아가 폭행하고 2시간 가량 감금한 20대가 경찰에 붙잡혔다. 경찰에 따르면 A씨는 지난 11일 오후 7시 30분 부산의 한 아파트 지하 2층 주차장에서 귀가하던 옛 애인 B씨를 폭행하고  차량에 태워 약 1시간 40분 동안 감금한 혐의를 받고 있다. A씨는 옛 애인인 B씨가 자신의 연락을 받지 않자 홧김에 이 같은 짓을 한 것으로 보인다고 경찰은 전했다.,/view?id=NISX20190814_0000740509
20190814 08:09,원룸서 40대 살해 용의자 이틀 만에 긴급체포,경기 수원의 한 원룸에서 40대를 흉기로 찔러 숨지게 한 뒤 달아난 30대가 이틀 만에 경찰에 붙잡혔다. 수원서부경찰서는 14일 강도살인 혐의로 A 30 씨를 긴급체포했다. A씨는 12일 오전 7시께 수원시 권선구 구운동의 한 원룸에서 수원시 산하기관 소속 팀장 B 45 씨를 흉기로 찔러 숨지게 한 혐의를 받고 있다.   B씨는 출근길에 갑자기 괴한의 습격을 받고 흉기에 찔렸다.  사건 발생 뒤 곧바로 바깥으로 나와 주변 사람들에게 도움을 요청한 B씨는 병원으로 옮겨졌지만 같은 날 오전 11시께 과다출혈로 끝내 숨졌다.  신고를 받고 출동한 경찰은 주변 폐쇄회로 CC TV 분석 등을 통해 같은 건물에 사는 A씨를 용의자로 특정해 추적한 끝에 이날 오전 5시께 목포에 있는 한 모텔에서 검거했다.  경찰은 A씨를 수원으로 압송 중이며  A씨를 상대로 구체적인 살해 동기 등을 조사할 방침이다. ,A씨는 12일 오전 7시께 수원시 권선구 구운동의 한 원룸에서 수원시 산하기관 소속 팀장 B 45 씨를 흉기로 찔러 숨지게 한 혐의를 받고 있다.   B씨는 출근길에 갑자기 괴한의 습격을 받고 흉기에 찔렸다. 경찰은 A씨를 수원으로 압송 중이며  A씨를 상대로 구체적인 살해 동기 등을 조사할 방침이다.,/view?id=NISX20190814_0000740449
20190814 07:52,광주에서 출소 50일만에 절도행각 20대 검거,출소 50여일 만에 절도행각을 벌인 20대가 경찰에 붙잡혔다. 광주 남부경찰서는 14일 주택에 들어가 금품을 훔친 혐의 절도 로 A 24 씨를 붙잡아 조사 중이라고 밝혔다. A씨는 지난 5월25일 오전 11시31분께 광주 남구 월산동 B 72 여 씨의 주택에 들어가 시계 등 귀금속 350만원을 훔친 혐의를 받고 있다. 경찰 조사결과 A씨는 지난 4월 같은 혐의로 복역한 뒤 출소했으며 50여일만에 또 절도행각을 벌인 것으로 조사됐다. A씨는 B씨의 집이 비어있는 것을 확인하고 침입해 금품을 훔친 것으로 드러났다.  A씨는 경찰 조사에서  빈집에 들어는 갔지만 훔치지는 않았다 고 진술한 것으로 알려졌다. 경찰은 도난 신고를 접수받고 수사를 벌였다.  CCTV 등을 확인해 A씨의 인상착의를 확인했으며 범행 3개월여만에 붙잡았다. 경찰은 A씨의 여죄가 더 있을 것으로 보고 수사를 한 뒤 구속영장을 신청할 예정이다. ,광주 남부경찰서는 14일 주택에 들어가 금품을 훔친 혐의 절도 로 A 24 씨를 붙잡아 조사 중이라고 밝혔다. 경찰 조사결과 A씨는 지난 4월 같은 혐의로 복역한 뒤 출소했으며 50여일만에 또 절도행각을 벌인 것으로 조사됐다.  A씨는 경찰 조사에서  빈집에 들어는 갔지만 훔치지는 않았다 고 진술한 것으로 알려졌다.,/view?id=NISX20190814_0000740410
20190814 06:30, 사회복무요원 성폭행  40대 복지사에 징역 4년 구형,자기 밑에서 근무하던 20대 사회복무요원을 성폭행한 혐의를 받는 40대 사회복지사에게 검찰이 징역 4년형을 구형했다. 14일 법원에 따르면 검찰은 지난 13일 서울북부지법 형사합의13부 부장판사 강혁성  심리로 열린 A 43 씨의 준유사강간 등 혐의 2차 공판에서 징역 4년을 구형했다. 또 검찰은 A씨에게 7년간 개인 신상정보 공개 및 고지 명령도 함께 요구했다.  검찰은  피고인은 사회복지사겸 지역복지센터 팀장으로서  자신이 관리하던 사회복무요원 피해자를 상대로 범행했다.  범행의 죄질이 매우 불량하다 며 구형이유를 설명했다.  이날 A씨 변호인은  나이 어린 피해자이기 때문에  피고인이  굉장히 미안한 마음을 갖고 있다 며  뒤늦게나마 자신의 잘못을 반성하고  변호인을 통해 피해자 측 변호사와 여러가지 합의와 관련된 내용을 진행하고 있다 고 변론했다. A씨 변호인은 이어  돈으로 해결될 수 있는 문제는 당연히 아닐 것이다.  금액을 떠나 피해 감정 때문에  합의가  쉽지 않을 것으로 보인다 면서도  피고인에게 만 2살이 채 안 된 쌍둥이 아들들이 있는 점  성범죄 관련 동종 전과가 없는 점 등을 종합해 봤을 때 신상정보 공개고지 명령 등은 말아야 할 특별한 사정이 있다고 판단된다 고 전했다. A씨는 최후변론에서  제 사건이 차라리 미성년자나 아니면 폭행이나 음주였으면 하는 생각을 좀 해봤다.  물론 모든 죄가 다 나쁘겠지만  죄에 대해서 말할 수 있고 없고의 차이가 이렇게 큰지 몰랐다 며  제 입으로도 말씀드리기 불미스러운 사건을 일으켜서 진심으로 반성하고 뉘우치고 있다 고 소명했다. 그러면서  이 자리를 빌려 피해자에게 빠른 안정을 바라며 사죄드린다.  또 이번 사건의 또다른 피해자인 제 아내에게도 이 자리를 빌려 용서를 구하고 싶다 며   신상정보 공개고지 관련  제 아이들이 자라면서 이유도 모른 채 이웃과 친구들로부터 마음의 상처가 생기는 것만 막아주시길 바란다 고 청했다. A씨는 지난해 6월 서울 한 복지기관에서 함께 일하던 사회복무요원 B 23 씨를 성폭행한 혐의를 받는다. A씨는 회식을 마치고 술에 취한 B씨를 인근 모텔에 데려가 성폭행한 것으로 전해졌다.  한편 B씨는 지난해 11월 A씨를 경찰에 고소했지만  이후에도 A씨가 근무 중 신체 접촉을 하는 등 성추행을 벌였다고 주장한 것으로 알려졌다. ,자기 밑에서 근무하던 20대 사회복무요원을 성폭행한 혐의를 받는 40대 사회복지사에게 검찰이 징역 4년형을 구형했다.  또 이번 사건의 또다른 피해자인 제 아내에게도 이 자리를 빌려 용서를 구하고 싶다 며   신상정보 공개고지 관련  제 아이들이 자라면서 이유도 모른 채 이웃과 친구들로부터 마음의 상처가 생기는 것만 막아주시길 바란다 고 청했다. A씨는 지난해 6월 서울 한 복지기관에서 함께 일하던 사회복무요원 B 23 씨를 성폭행한 혐의를 받는다.,/view?id=NISX20190813_0000740302
20190814 06:01, 추리문학  시대를 비추다  여름추리소설학교 31일,제32회 여름추리소설학교가  추리문학  시대를 비추다 라는 주제로 31일 개강한다.  최근 추리소설의 동향부터 최신 살인범죄와 범죄문학  히가시노 게이고 스토리텔링 분석까지 추리소설에 관한 모든 것을 배울 수 있다. 추리소설은 다른 소설과 달리 수사기법  범죄자 심문  탐문수사  취조  현장 감식 등 다양한 수사기법을 동원해 범죄현장을 묘사해야 한다.  여름추리소설학교는 범죄현장을 직접 만날 수 없는 작가 지망생들에게 범죄심리분석관 프로파일러 이나 실제 감식전문가를 만날 기회를 제공한다. 한국범죄연구소 염건령 소장이 심각한 범죄 현장을 생생하게 전달하고  프로파일러에서 한국과학수사대 KCIS 로 옮긴 장 찬 경사는 실제 살인범죄를 범죄문학과 연계한 이야기를 전한다.  히가시노 게이고의 모든 것을 연구하고 파헤친 팟빵 운영자 박인곤 교수는 중국과 한국에서 인기몰이 중인 히가시노의 스토리텔링 비밀을 전수한다.  한국추리작가협회 이상우 이사장  한국추리작가협회 한이 회장  한국범죄연구소 염건령 소장  KCSI 장 찬 경사  팟빵  더 히가시노 게이고 의 박인곤 교수  추리문학선 추리작가 김재희 양수련 윤자영 홍성호 공민철 작가가 강사로 참여한다.  한국추리작가협회 소속 작가와 출판사 관계자들도 참석한다.   올해 여름추리소설학교는 남산 서울유스호스텔에서 개최된다.  자세한 사항은 한국추리작가협회 홈페이지에서 확인할 수 있다. ,제32회 여름추리소설학교가  추리문학  시대를 비추다 라는 주제로 31일 개강한다.  한국추리작가협회 소속 작가와 출판사 관계자들도 참석한다. 자세한 사항은 한국추리작가협회 홈페이지에서 확인할 수 있다.,/view?id=NISX20190813_0000740238
20190813 18:54, 고유정 사건 안타까운 진실 있어 불법시도엔 법적 대응 변호인, 제주 전 남편 살해 사건  피고인 고유정 36 의 변호인 A씨는 13일  업무 수행을 방해하려는 어떤 불법적인 행위나 시도가 있다면 법률적 대응을 할 수도 있다 고 밝혔다. A씨는 이날 오후 자신의 공식 홈페이지에  형사사건 변호와 관련한 입장 이라는 글을 올려  제가 변호인으로서 현재 활동하고 있는 형사사건에 관하여 많은 국민적 관심과 비판적 여론이 있는 것으로 알고 있다 며 이같이 덧붙였다. A씨는  변호사로서 그 사명을 다하여 피고인이 공정한 재판을 받고 그 재판 속에서 이 사건의 진실이 외면받지 않도록 성실히 제 직무를 수행해 나갈 것이다 며  언론에서 보도된 바와 달리 사건에는 안타까운 진실이 있다 고 강조했다. 이어  우리 헌법과 형사소송법은 피고인의 무죄추정의 원칙을 천명하고 있다 면서  이는 모든 피고인에게 적용되는 원칙 이라고 했다. 그러면서  변호사는 기본적인 인권을 옹호하고 사회정의를 실현함을 사명으로 하며  그 사명에 따라 성실히 직무를 수행하여야 한다 고 밝혔다. A씨는 지난 9일 제주지법에 고유정 변호를 위한 변호인선임계를 제출했다.  지난 12일 제주지법 201호 법정에서 열린 고유정의 첫 공판에서 A씨는 모두발언을 통해 사건이 피해자인 전 남편의 지나친 성욕에서 비롯됐다는 취지의 변론을 펼친 것으로 전해졌다. 이후 그의 변론이 언론 보도를 통해 알려지자 인터넷과 SNS 사회관계망서비스  등에서는 사건을 수임한 변호인에 대한 비판과 비난 여론이 들끓기도 했다. , 제주 전 남편 살해 사건  피고인 고유정 36 의 변호인 A씨는 13일  업무 수행을 방해하려는 어떤 불법적인 행위나 시도가 있다면 법률적 대응을 할 수도 있다 고 밝혔다. A씨는  변호사로서 그 사명을 다하여 피고인이 공정한 재판을 받고 그 재판 속에서 이 사건의 진실이 외면받지 않도록 성실히 제 직무를 수행해 나갈 것이다 며  언론에서 보도된 바와 달리 사건에는 안타까운 진실이 있다 고 강조했다.  지난 12일 제주지법 201호 법정에서 열린 고유정의 첫 공판에서 A씨는 모두발언을 통해 사건이 피해자인 전 남편의 지나친 성욕에서 비롯됐다는 취지의 변론을 펼친 것으로 전해졌다.,/view?id=NISX20190813_0000740289
20190813 17:05,비오는 광복절 태풍 영향 동해 강한 비바람,오는 15일인 광복절에는 전국에 비가 내릴 전망이다.  특히 제10호 태풍  크로사 의 영향을 받는 동해안에는 많은 비가 오겠다. 기상청은  태풍이 점차 북상함에 따라 오는 14일 오후 동해안 강원남부 경북북부 에서 비가 시작되고  저녁에는 동해안을 비롯한 경상도에 비가 내리겠다 면서  특히 중부내륙과 전라도를 중심으로 강한 소나기가 찾아오겠다 고 13일 예보했다. 14일 소나기에 의한 예상 강수량은 중부내륙과 전라도에서 5 70㎜다.  비는 점차 확대돼 광복절인 15일 오후에는 전국에 비가 내리겠다.  일부 내륙은 소강상태를 보이는 곳도 있겠다.   특히 동해안은 크로사의 영향으로 많은 비가 쏟아지겠다.   크로사는 이날 오후 현재 일본 가고시마 남동쪽 약 600㎞ 부근 해상에서 점차 북상  15일 아침 일본 규슈 동쪽을 지나 이날 오후께 동해상으로 진출하겠다.  이에 따라 울릉도와 독도가 태풍의 영향을 받겠다. 동해상에 진출한 크로사는 북동진 방향으로 이동하겠다.  이에 따라 우리나라는 태풍에 동반된 비구름대의 영향에서 벗어날 것으로 보인다.  제주도와 전라남도는 15일 오후에  중부지방은 저녁에 비가 그치겠다.  동해안은 밤까지 비가 이어지겠다. 14일부터 15일까지 예상 강수량은 강원영동 경북북부동해안 울릉도 독도가 50 150㎜ 많은 곳 250㎜ 이상   경상도 경북북부동해안 제외  강원영서는 20 60㎜ 많은 곳 경북남부동해안 100㎜ 이상 다. 15일에는 서울과 경기도  충청도  전라도  제주도  서해5도에 5 40㎜까지 비가 오겠다. 기상청은  15일 새벽부터 오후 사이에는 태풍의 가장자리에 들어 강원영동과 경북북부동해안에 시간당 20 50㎜ 이상 매우 강한 비가 내리겠다 면서  많은 곳은 250㎜ 이상의 비가 오겠으니 비 피해가 없도록 각별히 주의해야 한다 고 당부했다. 강풍과 그에 따른 해상 정보도 유의해야겠다. 15일과 16일 사이 태풍의 경로와 가까운 경상해안과 강원영동을 중심으로 최대순간풍속 시속 72㎞ 내외의 매우 강한 바람이 불고  그밖의 내륙에서도 최대순간풍속 시속 36㎞의 바람이 불겠다. 태풍의 영향으로 14일 밤부터 높아진 바다 물결은 15 16일 동해상을 중심으로 최대 6m 이상 높게 일겠다.  기상청은  우리나라 북서쪽 상공에서 다가오는 기압골의 강도가 예상보다 약할 경우 태풍을 동쪽으로 미는  이 약해 진로가 좀 더 서쪽으로 이동  전국적으로 강수량이 늘어나고 바람이 더욱 강해질 가능성도 있다 고 전했다. 크로사가 지나간 후에도 비소식은 이어지겠다. 기상청은  우리나라는 17일 북서쪽에서 접근하는 차고 건조한 공기의 영향으로 중부지방을 중심으로 강한 비가 올 것 이라면서  이후 북태평양고기압의 영향권에 들면서 8월 하순까지 전국적으로 30도를 넘는 날이 많겠다 고 말했다. , 특히 제10호 태풍  크로사 의 영향을 받는 동해안에는 많은 비가 오겠다. 기상청은  태풍이 점차 북상함에 따라 오는 14일 오후 동해안 강원남부 경북북부 에서 비가 시작되고  저녁에는 동해안을 비롯한 경상도에 비가 내리겠다 면서  특히 중부내륙과 전라도를 중심으로 강한 소나기가 찾아오겠다 고 13일 예보했다.   특히 동해안은 크로사의 영향으로 많은 비가 쏟아지겠다.,/view?id=NISX20190813_0000740116
